# BEAST v1.8.2, r6687
# Generated Thu Jul 28 13:15:41 PDT 2016 [seed=1469736939788]
state	posterior	prior	likelihood	treeModel.rootHeight	constantExponential.popSize	constantExponential.growthRate	growthPhaseStart	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	coalescent
26800000	-3048.514806802643	-772.1036932085927	-2276.41111359405	1.8456675460867098	1198.438729164305	5.275677223579071	8.880016748300815	3.0638601511842865	0.4175934131807501	0.1404675459833527	0.18939126835215483	0.252547772483744	0.18582098954628615	0.004225536549443713	-2276.41111359405	-763.6332413790874
26900000	-3076.9255906671006	-795.4155193514287	-2281.5100713156717	2.16927165179115	309.0516670953654	3.7358365066806494	2.6395488225644095	3.4879057813230117	0.42425267327819044	0.1487848008578223	0.2002298217774659	0.22673270408652288	0.023314615813745658	0.004023908302159812	-2281.5100713156717	-788.8537176137978
27000000	-3038.474126071418	-752.1281455776495	-2286.3459804937684	1.8694246238020586	337.2081713855794	4.672711426036725	6.521643234219496	3.3026272233583893	0.43563926806331066	0.14434346241077703	0.16538124654053235	0.25463602298538146	0.2253138379075226	0.004203586292161326	-2286.3459804937684	-744.8714119043569
27100000	-3056.610928007227	-791.5895740477353	-2265.0213539594915	2.2539382662764957	339.1675648578472	3.9327948932613364	6.7800240969399574	2.4650003092915354	0.3967337650272593	0.15813957252615726	0.20732125881926342	0.23780540362732147	0.1363534437647227	0.003699744008573204	-2265.0213539594915	-785.0735797987443
27200000	-3116.997881940538	-830.6203359788454	-2286.3775459616922	2.6460304884286145	240.14978859474766	2.788744573343443	9.129072222584302	3.251108391996555	0.40257591882003674	0.15521389058995522	0.18213358556540743	0.26007660502460206	0.14414039733439665	0.00393519814072859	-2286.3775459616922	-824.3178170847953
27300000	-3083.062460150353	-781.6635052278731	-2301.3989549224802	2.1130978958872384	391.39102480504437	4.297335914884244	8.930736805469712	3.644126391183554	0.39767379599559194	0.1485565713565802	0.19186804115713854	0.2619015914906906	0.0415151710772189	0.00415106296927759	-2301.3989549224802	-774.6124101529515
27400000	-3066.348837163372	-796.0430716099343	-2270.3057655534376	2.303571768522373	477.3367114269446	4.016176950690948	7.47691138755405	2.710922796335523	0.454444823100086	0.14164241795038002	0.18388354880315974	0.22002921014637553	0.12320099038665783	0.0036572590382062046	-2270.3057655534376	-789.0913233319898
27500000	-3003.207050844784	-749.4672633249071	-2253.739787519877	1.8028100837122654	620.9897976115453	5.232191069928171	1.4630032022724369	2.2833676958955333	0.4216870128991231	0.1538101846518584	0.1774984504400359	0.247004352008984	0.20898157815115037	0.0039847086688669315	-2253.739787519877	-742.0769534057449
27600000	-3052.607515102197	-773.1875321481773	-2279.41998295402	2.14971429135951	196.12348240391674	3.841088009441425	1.97114819595403	3.9589918602280787	0.3986687159802396	0.13256814008379472	0.19530945780797995	0.27345368612798704	0.13998421568546338	0.004442822542032065	-2279.41998295402	-766.2376683589138
27700000	-3098.622116318823	-834.1039758863496	-2264.5181404324735	2.7169594836110025	363.7130073531897	3.1302831489651846	8.347766492712486	3.5605168402880105	0.4175933980722755	0.1301680634668381	0.18672101961176868	0.26551751884911895	0.10402083831018429	0.0028041475222078715	-2264.5181404324735	-825.964562709218
27800000	-2984.89496584804	-717.6556582273091	-2267.239307620731	1.5444726035253182	368.8069081498515	5.8441092024999195	5.501767660574716	2.9515732472158915	0.40264753825798677	0.16949866441946984	0.1949957505379107	0.23285804678463407	0.13679988899381681	0.004281114726397326	-2267.239307620731	-710.3596597717471
27900000	-3044.2886389779387	-767.8360566841591	-2276.45258229378	1.9516616425586752	721.3940705914486	4.908266231011742	9.263879365467286	3.5366484474202076	0.39592514731154543	0.16375322858455396	0.19278503380386244	0.2475365903000396	0.14854635900512403	0.0031547660777343344	-2276.45258229378	-759.4545553763407
28000000	-3049.9027558405373	-734.9952131848386	-2314.9075426556988	1.5186771984198428	710.0671289108366	5.971062537895501	2.1704884197187515	3.86722141350102	0.38711533065999576	0.14587336674511794	0.2088333806180949	0.25817792197679296	0.12982789187463042	0.004284477726704709	-2314.9075426556988	-726.728368716073
28100000	-3078.2951166027324	-793.0751155034299	-2285.2200010993024	2.0046833854120907	328.46394804692386	3.7786444066706273	5.204831902132416	2.7174329581659697	0.4357343126503095	0.16182292922761102	0.16892401768568222	0.23351874043639903	0.18113209936649477	0.004107656528012146	-2285.2200010993024	-786.3482996187835
28200000	-3027.8760029504624	-740.6096942485202	-2287.2663087019423	1.6300200702729664	531.9654415897752	5.70391749239978	7.05958646061714	3.030741197856377	0.4023260082114495	0.14606736668977627	0.18090677473168884	0.27069985036708705	0.1424909783002355	0.004499547667524573	-2287.2663087019423	-732.607609125239
28300000	-3141.935967914832	-863.2892116396341	-2278.6467562751977	3.1970028128401955	272.79113369371015	2.561718925064949	3.6201647230458582	3.207211992703252	0.4464006842938338	0.13119491180088302	0.18295810051842515	0.23944630338685968	0.1467375025040857	0.0035171765574162537	-2278.6467562751977	-856.7905371236163
28400000	-3036.977476451714	-747.3027304475893	-2289.674746004125	1.8390715813434486	297.5736349717967	4.7518624033133365	4.654600194436169	5.0023572472603295	0.4356129731561766	0.15320143675180528	0.1890534983336574	0.22213209175836232	0.10193432904355085	0.004392648006252955	-2289.674746004125	-739.6528879983309
28500000	-3070.1777150422895	-799.7121479926061	-2270.465567049683	2.2388346463663265	300.729931727215	3.857339992098451	9.658396433029576	3.011061783048599	0.41500962094058835	0.1593897653916308	0.18458880473302058	0.24101180893476185	0.02792887648933412	0.0035697020389252815	-2270.465567049683	-793.2781383032493
28600000	-3072.0089402824533	-824.8744412816249	-2247.1344990008283	3.1359651287333596	112.5489728987714	2.2080372769589864	4.045500567047956	3.2728820385854474	0.4131583914646174	0.16558514205707683	0.1847818208126374	0.23647464566567	0.20315386800271745	0.004163821463756832	-2247.1344990008283	-819.1542344741413
28700000	-3039.192318766696	-750.4059551264646	-2288.7863636402317	1.707106305882441	331.29743082669563	4.718380761125954	1.8590018697320811	2.898857407566377	0.43048883959756984	0.16862459556207368	0.1749364768738504	0.22595008796650787	0.08909055481299556	0.004276428426986627	-2288.7863636402317	-743.4958966854134
28800000	-3078.9186193430623	-795.4567994897129	-2283.4618198533494	2.0987344348720507	390.3513877628231	4.041467205899747	3.8052510950421676	3.4758349783300275	0.44318654688349807	0.14231990014442525	0.16528951085068141	0.2492040421213971	0.16251848966349552	0.004292299780068084	-2283.4618198533494	-788.1129873056772
28900000	-3116.2967741484235	-818.9632268026202	-2297.3335473458033	2.4195943082939735	282.97051495511295	3.0212369224772897	6.6127150572877875	2.7756659453990395	0.40127615947427625	0.17469579472228194	0.1682299452375805	0.25579810056586333	0.13452805472227455	0.004008760266454107	-2297.3335473458033	-812.6236260303814
29000000	-2988.833353539929	-706.2198705081246	-2282.613483031804	1.3588631402865134	323.0654792499196	6.405821656136182	8.33718770264232	2.9341815506470703	0.4159023762077392	0.13857799933169285	0.1937707998769907	0.2517488245835793	0.08483684032588283	0.004569949009528765	-2282.613483031804	-698.6373897395162
29100000	-3012.806864957742	-722.4863723113505	-2290.320492646392	1.4769447932747615	575.1222946693119	6.1302796507306105	6.5359933504448335	3.765003229614687	0.42035857337627813	0.1623468928423959	0.18058814437869672	0.23670638940263133	0.158643765042152	0.004839570309253041	-2290.320492646392	-713.3210739634696
29200000	-3125.367410341206	-860.6709288456561	-2264.6964814955495	3.232695848863768	416.83744994392197	2.746035922733695	6.502282053660976	3.747652517372877	0.4108820922532926	0.15748541263644034	0.18300173402372086	0.24863076108654827	0.18913078563543703	0.003007606320166249	-2264.6964814955495	-852.7069289710226
29300000	-3101.2951361889336	-832.6764266737589	-2268.6187095151745	2.967493779822897	163.47210712967006	2.371640528447784	2.3607945210174	3.011181784745763	0.40860867030529596	0.1766562256187461	0.17141836307717634	0.24331674099878356	0.1333317938224701	0.003469460730650746	-2268.6187095151745	-826.770352204766
29400000	-3057.9165324170403	-791.0487841519483	-2266.867748265092	2.2327044673933325	312.0519548618267	3.7138766273882853	2.9758723990095324	2.9230562669787337	0.434913656051973	0.13596636806138945	0.18415202717032447	0.24496794871631491	0.11578071983981124	0.0036740963703105474	-2266.867748265092	-784.5096820058484
29500000	-3114.530827927912	-789.569739462208	-2324.961088465704	2.022221274434413	377.04515008410624	4.124405077315132	5.6518210389870935	3.7530769777356547	0.40391878444942986	0.15150969639298956	0.19451169913842517	0.2500598200191573	0.09470607226051736	0.004327308986890311	-2324.961088465704	-782.2498688144316
29600000	-3033.2215785380677	-766.695551445	-2266.5260270930676	2.3654262269304347	116.3347512720973	3.093916728054648	6.922790276677085	2.430879743162359	0.43375648163219244	0.14950796204954592	0.17938549797476405	0.23735005834349956	0.08838556588521918	0.004800027011998305	-2266.5260270930676	-760.2670942023998
29700000	-3095.961622837946	-809.0830713954366	-2286.8785514425094	2.4915874302509535	217.05874381875716	3.1552327414043435	3.1972889367942186	3.4037107448879844	0.41867121849428146	0.1363520665989663	0.1930198571510607	0.2519568577556936	0.1161687312801229	0.003391276804523209	-2286.8785514425094	-802.600886783525
29800000	-3136.410082656247	-865.7068868167751	-2270.703195839472	3.3239121148358524	197.0240252948211	2.180840208260102	4.575467488158471	2.584429607645923	0.4223512501776298	0.17580081364952965	0.1794306556091408	0.22241728056370183	0.14843213488500112	0.002677578583205554	-2270.703195839472	-858.2102112038992
29900000	-3116.9972320641004	-856.80628040183	-2260.1909516622704	2.841647561284764	574.9736796242112	3.167276834098656	8.907299836024198	3.107599129485541	0.4221001886812868	0.17507283132451715	0.19530528573640382	0.20752169425779432	0.09924511763950813	0.003090820337679662	-2260.1909516622704	-849.0242941179517
30000000	-3083.669545791625	-823.5940719464477	-2260.075473845177	2.7875917578174536	150.96434682252365	2.633023207245083	6.161307930587114	2.8105569671134427	0.39647382033947504	0.15875845802944608	0.196154708279503	0.24861301335157804	0.05092309640988654	0.0033323307081969435	-2260.075473845177	-817.81496050768
30100000	-3046.880621071067	-758.6908650890906	-2288.1897559819763	1.8529269590098847	227.63992285790164	4.210522956616975	5.447964597871295	3.70840227765087	0.41413725757295633	0.13926497572310578	0.1850455786879577	0.26155218801598235	0.13573191313809277	0.004351761327122018	-2288.1897559819763	-751.7631911049393
30200000	-3053.0662278940545	-780.1516477496409	-2272.914580144414	2.07929646197229	228.34407349364037	3.9355084725978258	5.431009412216997	2.8037411224045097	0.4492764234797361	0.13878462193484636	0.1708338417111238	0.24110511287429584	0.12619674168772807	0.003849907015039107	-2272.914580144414	-773.9459393365564
30300000	-3044.6251382784867	-765.3784056031437	-2279.246732675343	2.023604074184203	181.4096974415241	4.005439426080817	9.75412397809453	2.737774965216371	0.4206946465258618	0.13705075183185397	0.19951935120490977	0.24273525043737654	0.11417299451375962	0.004453645852036368	-2279.246732675343	-758.931525115155
30400000	-3083.7289143858306	-823.3811854414325	-2260.347728944398	3.0337686972634907	171.65753410064937	2.7133703265804434	7.227175990178214	4.225595907865075	0.4031809755217207	0.15993867697128009	0.2022613024347602	0.2346190450722409	0.1397209361768444	0.0036887441553854327	-2260.347728944398	-817.1095522432034
30500000	-3130.875567134143	-877.1974943166482	-2253.6780728174945	3.532945045524279	220.84095384451905	2.07842758671642	6.371096777597939	3.967768734744825	0.42501424969982887	0.13185954953953696	0.18823834265256523	0.2548878581080708	0.09718975633202309	0.0030020114012492567	-2253.6780728174945	-870.065018174321
30600000	-3071.820490847219	-807.0174941347834	-2264.8029967124357	2.770102372744698	143.23721588034638	2.9263828713603965	7.6490613257362625	2.796620749288821	0.45912418694448265	0.13610683330869702	0.17063346362198023	0.23413551612484185	0.19642031378645658	0.003621295578835424	-2264.8029967124357	-801.2278061289542
30700000	-3064.6547667739824	-780.7276018849665	-2283.927164889016	2.152646146439506	345.95719661818515	4.216135816861847	7.004070430773683	3.1588795672838463	0.4561032124978469	0.13559534510255758	0.16926114829428704	0.23904029410531033	0.12142301387543894	0.004298385115000083	-2283.927164889016	-773.6623829369986
30800000	-3036.233590650332	-768.6094612775472	-2267.624129372785	1.9665256438538667	185.72450115562958	3.8956808978411934	8.716305706002009	2.989973670510777	0.40567205274005713	0.16287369191983025	0.1983403808300242	0.2331138745100904	0.13032438896780627	0.00415669404876495	-2267.624129372785	-762.4005405467373
30900000	-3081.0517016431722	-797.4970145648942	-2283.5546870782778	2.1734296746692996	380.5555508358628	3.924758346900354	6.5608214743577085	4.008388186644988	0.44311681728728036	0.15422264111477432	0.16712469192745072	0.23553584967049654	0.15730680394596125	0.003985540640779118	-2283.5546870782778	-790.2826528255608
31000000	-3054.6248607983557	-744.1673494765365	-2310.4575113218193	1.6467933507941777	950.2396689322624	5.91343080767496	2.4141347525233496	3.0183045964250366	0.4251485120950478	0.17078936360300512	0.15527198687185945	0.24879013743008963	0.15866823822471837	0.004205431123447145	-2310.4575113218193	-735.9296088948445
31100000	-3156.7113965125286	-831.4372327084997	-2325.274163804029	2.554943902770973	827.9076648303981	3.6259816181624935	4.002269252868917	4.6359419737718275	0.4165466929321283	0.1718350288748818	0.1662602918042984	0.24535798638869344	0.09477106986881874	0.00267890753530623	-2325.274163804029	-821.7375938441971
31200000	-3037.4420780210253	-779.5885475310656	-2257.8535304899597	2.660706389234254	95.74375168336178	2.663660313468145	7.352617357922717	2.8411515714977025	0.40614915178451	0.15200157459297833	0.19464741695768054	0.24720185666483308	0.024184218863181162	0.004040313877891766	-2257.8535304899597	-774.5637959807303
31300000	-3092.480110530602	-824.1639709175656	-2268.3161396130363	2.4168332008440743	529.1458792119062	3.659172651075943	9.107555399574691	3.094795066040551	0.4188145119599319	0.14506826387353666	0.18251817651454982	0.2535990476519836	0.11484085602863098	0.0030285316456747204	-2268.3161396130363	-816.2442605937778
31400000	-3072.578809818706	-801.7518028260572	-2270.827006992649	2.280364215190147	334.16733041087224	3.72276452467534	7.943735568917646	2.7204620638419525	0.38366689108306967	0.15865902972100548	0.18551146191381745	0.27216261728210944	0.11632102229160256	0.003870987248780133	-2270.827006992649	-795.2437519563805
31500000	-3054.9920886164473	-771.4565452886318	-2283.5355433278155	1.983500865126125	208.51346084883465	4.081075841483319	4.676790939113485	3.8905838731351357	0.39932425282387224	0.17913841133340666	0.17589015208759337	0.2456471837551298	0.10874984647996674	0.004147081653677326	-2283.5355433278155	-764.8554509451229
31600000	-3057.0214303766616	-802.2079247880088	-2254.813505588653	2.401656952244584	220.6056701381548	3.2781026357067558	4.629668155982286	2.337262727353733	0.41266786241400316	0.16937573654617985	0.186211472705085	0.23174492833473415	0.15258580532400512	0.003982872921239188	-2254.813505588653	-796.2210013501369
